acquired,plot,blue,green,red,nir,veg_smr,ndvi,evi,arvi,savi,msavi,msavi_exp,gcc,gri,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc
20210707,213,0.0316620695179906,0.0672241408249427,0.037375861200793,0.3087448251658472,0.6282848489695582,0.7840064476276266,0.5236736823772562,0.7551303731984106,0.4810547993100922,0.2930082123855064,0.5185836923533472,0.4933884061616042,1.7999097889867322,14,5,2021-07-07,25.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01562554545498 42.87868724947999, -77.01571144544931 42.87870313948095, -77.01570839515688 42.87871185776642, -77.01562249515105 42.87869596776343, -77.01562554545498 42.87868724947999))",POINT (-77.01566697030296 42.87869955362278),0.0,0.0
20210707,215,0.033406662940979,0.0691166639328002,0.0375833352406819,0.3173399925231933,0.6434263229370117,0.7879404067993164,0.5410957336425781,0.7671332041422526,0.4906394958496093,0.3097518603006998,0.5335850397745768,0.4935503323872884,1.8431602478027345,14,7,2021-07-07,39.0,PM,0.0,0.0,0.5,"POLYGON ((-77.01579561544378 42.87871905948189, -77.01588206543806 42.878735509482865, -77.01587901516842 42.87874422777239, -77.01579256516258 42.878727777769356, -77.01579561544378 42.87871905948189))",POINT (-77.01583731530307 42.87873164362671),0.0,0.0
20210707,217,0.0319172411129392,0.0680931025537951,0.0370793095950422,0.3069655319740032,0.623517003552667,0.7844163302717537,0.5230852982093548,0.7580899205701105,0.4796050499225485,0.2900890481883081,0.5156342078899515,0.4968012776868096,1.8384933471679688,14,9,2021-07-07,15.0,PM,0.0,0.325,0.825,"POLYGON ((-77.01597173543217 42.878753009483866, -77.01606162542629 42.87877012948487, -77.0160585751806 42.87877884777865, -77.01596868517449 42.87876172777552, -77.01597173543217 42.878753009483866))",POINT (-77.01601515530322 42.87876592863079),0.0,5.0
20210707,219,0.033055173939672,0.0666482777431093,0.0384482761909221,0.2980379236155542,0.5996469958075161,0.7709427537589237,0.5065955129163019,0.742975300755994,0.465277178534146,0.2701834316911368,0.4937052562318999,0.4826958754966999,1.741742101208917,14,11,2021-07-07,23.0,PM,0.0,0.0,1.5,"POLYGON ((-77.01614699542066 42.878785999485835, -77.01622880541527 42.87880175948676, -77.01622575519191 42.8788104777845, -77.01614394518637 42.87879471778163, -77.01614699542066 42.878785999485835))",POINT (-77.0161863753034 42.87879823863476),0.0,0.0
20210707,221,0.0328111118740505,0.0681888880553068,0.0371074058391429,0.3163999981350369,0.6442582872178819,0.7897399619773582,0.5399530905264395,0.7682627925166378,0.4906609853108724,0.3088164152922453,0.5341093275282118,0.4938174353705512,1.840255030879268,14,13,2021-07-07,21.0,PM,0.0,0.0,0.5,"POLYGON ((-77.01631919540932 42.87881849948776, -77.01640213540387 42.8788346194887, -77.01639908520364 42.87884333779053, -77.01631614519806 42.87882721778763, -77.01631919540932 42.87881849948776))",POINT (-77.01635914030354 42.87883091863872),0.0,0.0
20210707,223,0.0324599981307983,0.067519998550415,0.0368766705195109,0.314443302154541,0.6415760676066081,0.7900856018066407,0.5370035171508789,0.7679677327473958,0.4890321413675944,0.3052406946818033,0.5312679608662924,0.4934572219848633,1.832737350463867,14,15,2021-07-07,29.0,PM,0.0,0.175,0.675,"POLYGON ((-77.01648611539831 42.87885034948965, -77.01657280539261 42.87886691949062, -77.01656975521519 42.8788756377965, -77.01648306520933 42.878859067793485, -77.01648611539831 42.87885034948965))",POINT (-77.0165279353037 42.87886299364263),0.0,5.0
20210707,225,0.0322645171996085,0.06729676646571,0.0357677398189421,0.3260064586516349,0.6716384887695312,0.8021793365478516,0.5586963161345451,0.7849581933790638,0.5050986812960717,0.3305752354283486,0.5587042531659526,0.49734192509805,1.8827793982721144,15,1,2021-07-07,3.0,PM,0.0,0.2,0.3,"POLYGON ((-77.01526275297326 42.87864230900207, -77.01536117296679 42.878661219003185, -77.01535812763872 42.878669938228064, -77.01525970763204 42.87865102822462, -77.01526275297326 42.87864230900207))",POINT (-77.0153104403025 42.87865612361455),0.0,0.0
20210707,227,0.0302724139443759,0.0665413840063687,0.0354034489598767,0.3210792870357118,0.6642775700010103,0.8012680842958647,0.5468266256924333,0.7757806449100889,0.5002461137442753,0.3214316861382846,0.5513510539613921,0.5034414159840551,1.8824620740167024,15,3,2021-07-07,40.0,PM,0.0,0.325,1.325,"POLYGON ((-77.01545134296084 42.8786782890042, -77.01553761295519 42.87869461900517, -77.01553456765069 42.87870333823422, -77.01544829764481 42.8786870082312, -77.01545134296084 42.8786782890042))",POINT (-77.01549295530273 42.878690813618775),0.0,5.0
20210707,229,0.0330129054284864,0.0672967818475538,0.0385516151305167,0.3042516093100271,0.6132312282439201,0.7749695931711504,0.5157395332090317,0.7469635625039378,0.472786380398658,0.2819976806640625,0.5052044160904423,0.484773451282132,1.7506177348475302,15,5,2021-07-07,2.0,PM,0.0,0.225,0.275,"POLYGON ((-77.01562582294935 42.87871099900613, -77.0157131729436 42.878727329007134, -77.01571012766259 42.878736048240334, -77.01562277765665 42.87871971823728, -77.01562582294935 42.87871099900613))",POINT (-77.01566797530292 42.8787235236228),0.0,5.0
20210707,231,0.0344758609245563,0.0698655144921664,0.0379896533900293,0.3249344990171235,0.6579762162833378,0.7906846013562433,0.554238483823579,0.7737603023134428,0.4987451947968581,0.323919625117861,0.5462628726301522,0.4909656787740773,1.8414596031452048,15,7,2021-07-07,28.0,PM,0.0,0.0,0.15,"POLYGON ((-77.01579498293822 42.87874309900805, -77.01588199293248 42.87875936900902, -77.01587894767403 42.87876808824622, -77.01579193766811 42.878751818243195, -77.01579498293822 42.87874309900805))",POINT (-77.0158369653031 42.8787555936267),0.0,0.0
20210707,233,0.0332833309968312,0.0691799958546956,0.0381933331489563,0.304146671295166,0.6112692515055339,0.7768352508544922,0.5180873235066732,0.7518071492513021,0.4735605875651041,0.2824090957641602,0.5052183151245118,0.4919488271077474,1.8127235412597655,15,9,2021-07-07,36.0,PM,0.0,0.0,1.8,"POLYGON ((-77.01597247292653 42.878776469010056, -77.01605998292077 42.878792909011025, -77.01605693768607 42.87880162825243, -77.01596942768015 42.87878518824939, -77.01597247292653 42.878776469010056))",POINT (-77.01601470530325 42.878789048630814),0.0,0.0
20210707,235,0.0318629609213935,0.0681148149349071,0.0378592544131808,0.3059518602159288,0.6192042032877604,0.7796834309895834,0.5179950219613535,0.749227453161169,0.4765270374439381,0.2866138528894495,0.5109641463668259,0.4942188969364873,1.8012113217954282,15,11,2021-07-07,18.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01614684291506 42.87880955901202, -77.0162295029096 42.87882513901293, -77.01622645769756 42.87883385825836, -77.01614379769198 42.87881827825547, -77.01614684291506 42.87880955901202))",POINT (-77.01618665030344 42.878821708634774),0.0,0.0
20210707,237,0.0315137937151152,0.0665620688734383,0.036189658888455,0.3219724194756869,0.6629964894261854,0.7978018398942619,0.5484299166449185,0.7746433389597925,0.4994675208782327,0.3216343583731815,0.5497686451879041,0.4958023202830347,1.8406219482421875,15,13,2021-07-07,26.0,PM,0.0,0.0,0.2,"POLYGON ((-77.01631974290368 42.87884241901395, -77.01640279289822 42.878858109014885, -77.01639974770931 42.87886682826439, -77.01631669770369 42.878851138261496, -77.01631974290368 42.87884241901395))",POINT (-77.01635974530357 42.87885462363876),0.0,0.0
20210707,239,0.0333689656750909,0.0664931001334354,0.0377586216762148,0.3013862083698141,0.6091013941271551,0.7768118628140154,0.5156624234955887,0.7541770935058594,0.4710387525887325,0.2780814335264008,0.5029391584725216,0.4840209237460432,1.7721177462873787,15,15,2021-07-07,16.0,PM,0.0,0.0,0.05,"POLYGON ((-77.01648824289258 42.87887401901584, -77.01657365288698 42.87889058901682, -77.01657060772091 42.87889930827038, -77.01648519771511 42.87888273826738, -77.01648824289258 42.87887401901584))",POINT (-77.01652942530372 42.878886663642675),0.0,0.0
20210707,241,0.0318999998271465,0.0672906264662742,0.0369375012814998,0.3136124908924103,0.6403498649597168,0.7891585826873779,0.5337014198303223,0.7638069987297058,0.4878186881542206,0.3035324215888977,0.5296913981437683,0.4943751096725464,1.8225563764572144,16,1,2021-07-07,15.0,PM,0.0,0.25,0.35,"POLYGON ((-77.01526415760485 42.87866839987841, -77.01535825759863 42.87868614987945, -77.01535520300682 42.87869486735164, -77.01526110300046 42.87867711734836, -77.01526415760485 42.87866839987841))",POINT (-77.01530968030254 42.878681633614526),0.0,5.0
20210707,243,0.0333000024159749,0.0698199987411499,0.0361266692479451,0.3260066668192545,0.6664854685465494,0.8004526138305664,0.5606039047241211,0.786630376180013,0.5043276151021322,0.3298001607259114,0.5557205835978191,0.5015704154968261,1.93312136332194,16,3,2021-07-07,30.0,PM,0.0,0.0,0.25,"POLYGON ((-77.0154515475925 42.878703839880494, -77.01553843758678 42.87871995988147, -77.01553538301903 42.87872867735794, -77.01544849301315 42.8787125573549, -77.0154515475925 42.878703839880494))",POINT (-77.01549346530277 42.87871625861879),0.0,0.0
20210707,245,0.0323172417180291,0.0665827619618383,0.0374862078962654,0.3011861998459388,0.6104031924543709,0.7785359744367928,0.5135357955406452,0.7519368138806574,0.471559557421454,0.2779995161911537,0.5032347646252863,0.4883179829038422,1.7780319740032329,16,5,2021-07-07,13.0,PM,0.0,0.175,0.175,"POLYGON ((-77.01562774758091 42.87873677988246, -77.01571257757533 42.87875304988341, -77.01570952303082 42.87876176736401, -77.0156246930251 42.87874549736105, -77.01562774758091 42.87873677988246))",POINT (-77.01566863530289 42.87874927362281),0.0,10.0
20210707,247,0.0344200015068054,0.0701833327611287,0.039300000667572,0.3127700169881185,0.6261313756306967,0.7767082850138346,0.5298261324564616,0.7524910608927409,0.4813978830973307,0.297222900390625,0.5176925659179688,0.4877607663472493,1.7865701039632162,16,7,2021-07-07,6.0,PM,0.0,0.15,0.15,"POLYGON ((-77.01579535756989 42.87876848988434, -77.0158817375642 42.87878509988531, -77.01587868304227 42.87879381736992, -77.01579230303645 42.87877720736691, -77.01579535756989 42.87876848988434))",POINT (-77.01583702030302 42.87878115362668),0.0,5.0
20210707,249,0.0317533314228057,0.0681133349736531,0.0373766700426737,0.3009799957275391,0.608839480082194,0.7788230260213216,0.5119509696960449,0.7496103922526042,0.4714337666829427,0.2778634389241536,0.5026850382486979,0.4962907791137695,1.8231324513753255,16,9,2021-07-07,1.0,PM,0.0,0.0,0.5,"POLYGON ((-77.01597232755826 42.87880239988634, -77.01605950755251 42.8788192798873, -77.01605645305432 42.87882799737613, -77.01596927304844 42.878811117373104, -77.01597232755826 42.87880239988634))",POINT (-77.0160143903032 42.8788151986308),0.0,0.0
20210707,251,0.0317481491300794,0.0674703606852778,0.0364000002543131,0.3101592593722873,0.6336266552960431,0.789823955959744,0.5303734320181387,0.7661134931776259,0.4850021291662145,0.2977297747576678,0.5247440338134766,0.4974487092759874,1.854283509431062,16,11,2021-07-07,5.0,PM,0.0,0.05,0.15,"POLYGON ((-77.01614480754692 42.87883594988826, -77.01622868754141 42.87885153988918, -77.01622563306579 42.87886025738203, -77.01614175306008 42.87884466737911, -77.01614480754692 42.87883594988826))",POINT (-77.01618522030346 42.878848103634745),0.0,0.0
20210707,253,0.032185714159693,0.0671250053814479,0.0353821452174867,0.3260107040405273,0.6729437283107212,0.8041853904724121,0.5602812426430839,0.788459232875279,0.5060556275503976,0.3313136781964983,0.5602240221840995,0.4984066826956613,1.8997206006731304,16,13,2021-07-07,9.0,PM,0.0,0.0,0.1,"POLYGON ((-77.0163182575355 42.8788683798902, -77.01640454752982 42.878884909891184, -77.0164014930777 42.87889362738821, -77.01631520307187 42.878877097385164, -77.0163182575355 42.8788683798902))",POINT (-77.01635987530358 42.87888100363876),0.0,0.0
20210707,255,0.0315827583444529,0.0666241358066427,0.0348896569219128,0.3209069350670124,0.6636374243374529,0.8037297479037581,0.5529251098632812,0.7871010221284012,0.5012282667488888,0.3221231000176791,0.5522941063190329,0.5006651385077114,1.911707647915544,16,15,2021-07-07,39.0,PM,0.0,0.0,0.45,"POLYGON ((-77.01648951752425 42.878901109892126, -77.01657602751854 42.8789172498931, -77.01657297308932 42.8789259673942, -77.01648646308347 42.87890982739116, -77.01648951752425 42.878901109892126))",POINT (-77.0165312453038 42.87891353864273),0.0,0.0
20210707,257,0.0341111090448167,0.0688194433848063,0.0408277776506212,0.2959638701544868,0.5849354532029893,0.7571855651007758,0.4962460199991862,0.7228064007229276,0.4571704864501953,0.2616057131025526,0.4804105228847927,0.4788719813028971,1.688049104478624,17,1,2021-07-07,32.0,PM,0.0,0.0,6.368421052631579,"POLYGON ((-77.01526268002084 42.87869194033656, -77.01536373001422 42.87871097033768, -77.0153606705913 42.87871968689367, -77.01525962058444 42.87870065689015, -77.01526268002084 42.87869194033656))",POINT (-77.01531167530253 42.87870581361459),0.0,0.0
20210707,259,0.0342099984486897,0.0681633392969767,0.038343334197998,0.3120000203450521,0.6294667561848958,0.7810815175374349,0.532211430867513,0.760614522298177,0.4826506296793619,0.2976512591044108,0.5205822626749674,0.4849565823872884,1.7882404327392578,17,3,2021-07-07,17.0,PM,0.0,0.1,0.35,"POLYGON ((-77.01545400000823 42.87872780033869, -77.0155410600025 42.878743770339646, -77.01553800060333 42.87875248689985, -77.01545094059742 42.87873651689683, -77.01545400000823 42.87872780033869))",POINT (-77.01549600030278 42.87874014361884),0.0,5.0
20210707,261,0.0322517259367581,0.0667241359579152,0.0380517244338989,0.2948275927839608,0.59388700024835,0.7709098684376684,0.5009173031510978,0.7405539545519598,0.4622244670473296,0.26464896366514,0.488849113727438,0.4870745560218548,1.756055503055967,17,5,2021-07-07,29.0,PM,0.0,0.15,0.15,"POLYGON ((-77.01562984999667 42.878760610340635, -77.01571395999113 42.87877645034159, -77.01571090061503 42.87878516690591, -77.01562679060935 42.87876932690297, -77.01562984999667 42.878760610340635))",POINT (-77.01567037530292 42.878772888622855),0.0,5.0
20210707,263,0.0360448278229812,0.0696103408418852,0.0422965493695489,0.289744837530728,0.5635293105552936,0.7449839361782732,0.4859717796588766,0.7130362412025189,0.4459915818839237,0.2468650587673845,0.4627849315774852,0.4708943202577788,1.6512484057196255,17,7,2021-07-07,12.0,PM,0.0,0.075,0.075,"POLYGON ((-77.01579567998579 42.878792270342494, -77.01588212998008 42.87880875034346, -77.01587907062643 42.878817466911784, -77.01579262062057 42.87880098690876, -77.01579567998579 42.878792270342494))",POINT (-77.01583737530308 42.8788048686267),0.0,0.0
20210707,265,0.0325964263507298,0.0695250034332275,0.038332143000194,0.3054178442273821,0.6142080851963588,0.7769296509878976,0.5173226084027972,0.7478146553039551,0.4747810363769531,0.2846323251724243,0.5073562349591937,0.4950906208583286,1.8144550323486328,17,9,2021-07-07,8.0,PM,0.0,0.0,0.4,"POLYGON ((-77.0159730499741 42.878826240344495, -77.01605681996861 42.87884222034541, -77.01605376063824 42.87885093691788, -77.01596999063256 42.87883495691496, -77.0159730499741 42.878826240344495))",POINT (-77.01601340530326 42.878838588630764),0.0,0.0
20210707,267,0.0324068973804342,0.0670896521930036,0.0376999994804119,0.3085551755181674,0.6263771057128906,0.7821742090685614,0.5242786078617491,0.7553589261811355,0.4800501527457401,0.2920217185184873,0.5168568841342268,0.4890612569348565,1.780426025390625,17,11,2021-07-07,21.0,PM,0.0,0.0,0.05,"POLYGON ((-77.01614631996271 42.878858640346415, -77.01623048995721 42.87887520034737, -77.01622743065003 42.87888391692397, -77.01614326064433 42.87886735692102, -77.01614631996271 42.878858640346415))",POINT (-77.01618687530338 42.87887127863476),0.0,0.0
20210707,269,0.0331206917762756,0.0683206895302081,0.0367551754260885,0.3175448384778253,0.6473852354904701,0.7925432797135978,0.5443587138735014,0.7743655895364696,0.4930139738937904,0.3116259081610318,0.5373161579000538,0.4945636617726293,1.860150830499057,17,13,2021-07-07,38.0,PM,0.0,0.2,0.65,"POLYGON ((-77.01631968995129 42.87889193034837, -77.01640552994567 42.87890876034933, -77.01640247066186 42.878917476930084, -77.01631663065604 42.87890064692708, -77.01631968995129 42.87889193034837))",POINT (-77.01636108030354 42.87890470363879),0.0,5.0
20210707,271,0.0306517214610658,0.0675413814084283,0.0353931024156767,0.3214344813905913,0.6634829290981951,0.8016057507745151,0.5484357373467807,0.7779948793608567,0.5007315668566473,0.3221032043983196,0.551397915544181,0.5055776793381264,1.9092738710600752,17,15,2021-07-07,24.0,PM,0.0,0.225,0.425,"POLYGON ((-77.0164903099401 42.87892471035027, -77.01657728993439 42.87894168035126, -77.01657423067347 42.8789503969361, -77.0164872506676 42.878933426933045, -77.0164903099401 42.87892471035027))",POINT (-77.01653227030368 42.878937553642736),0.0,5.0
20210707,273,0.0319181825175429,0.0682515158797755,0.0366484829873749,0.3124969655817205,0.6372810710560192,0.7899790677157316,0.5333403385046757,0.7660942077636719,0.4872120943936435,0.3018706639607747,0.5281193473122336,0.4988392916592685,1.863617521343809,18,1,2021-07-07,16.0,PM,0.0,0.0,0.35,"POLYGON ((-77.01526715829715 42.87871713000952, -77.01536428829078 42.87873616001062, -77.01536123231475 42.87874487722077, -77.01526410230817 42.87872584721738, -77.01526715829715 42.87871713000952))",POINT (-77.01531419530245 42.87873100361462),0.0,0.0
20210707,275,0.0336741939667732,0.0686096760534471,0.0360741961386896,0.3234064655919229,0.661695787983556,0.799241465906943,0.5581306334464781,0.7873377646169355,0.5014055005965694,0.3247157681372858,0.5511156512844947,0.4959278106689453,1.902893312515751,18,3,2021-07-07,33.0,PM,0.0,0.0,3.35,"POLYGON ((-77.01545413828485 42.8787531200116, -77.01554204504373 42.878770837738614, -77.01553898909135 42.878779554952985, -77.01545108232081 42.878761837223905, -77.01545413828485 42.8787531200116))",POINT (-77.01549656368492 42.87876633748182),0.0,0.0
20210707,277,0.0326724155195828,0.0670241323010674,0.0365965530790131,0.3109758311304553,0.6345764028614965,0.7893380132214777,0.5335291829602472,0.769482448183257,0.4855016839915308,0.2989818309915477,0.5255646212347622,0.4919495089300748,1.8352006057213093,18,5,2021-07-07,18.0,PM,0.0,0.0,1.65,"POLYGON ((-77.01563060827323 42.87878599001359, -77.01571459826769 42.87880167001452, -77.01571154233845 42.87881038723301, -77.01562755233276 42.87879470723007, -77.01563060827323 42.87878599001359))",POINT (-77.01567107530293 42.87879818862288),0.0,0.0
20210707,279,0.0340966661771138,0.0686800003051757,0.0385466694831848,0.2990900039672851,0.5982735315958659,0.7716538747151692,0.5110263824462891,0.7487663269042969,0.4665329297383626,0.2718495686848958,0.4939649264017741,0.4860950152079264,1.7824127197265625,18,7,2021-07-07,28.0,PM,0.0,0.5,1.35,"POLYGON ((-77.0157951982624 42.87881753001541, -77.01588251825666 42.878834560016394, -77.0158794623498 42.87884327723886, -77.0157921423439 42.878826247235814, -77.0157951982624 42.87881753001541))",POINT (-77.015837330303 42.87883040362667),0.0,15.0
20210707,281,0.0340666691462198,0.068773333231608,0.0387300014495849,0.2938199996948242,0.5852451960245768,0.7663447697957356,0.5017319679260254,0.741854731241862,0.4593049049377441,0.2615404605865478,0.4835752169291178,0.4864695866902669,1.783938725789388,18,9,2021-07-07,20.0,PM,0.0,0.25,0.4,"POLYGON ((-77.01597133825084 42.87885145001737, -77.0160569982452 42.87886775001835, -77.01605394236165 42.87887646724496, -77.01596828235583 42.87886016724196, -77.01597133825084 42.87885145001737))",POINT (-77.01601264030323 42.87886395863073),0.0,5.0
20210707,283,0.0323758618584994,0.067941377902853,0.0348137904857767,0.3349241388255152,0.6936552113500135,0.8115648730047818,0.5767607853330415,0.7999242585280846,0.5174843360637796,0.35057834099079,0.5799998579354122,0.5027750607194572,1.9550610246329472,18,11,2021-07-07,37.0,PM,0.0,0.0,4.3,"POLYGON ((-77.01614370823948 42.87888393001933, -77.01623092823375 42.87890018002029, -77.01622787237342 42.87890889725103, -77.01614065236751 42.878892647248, -77.01614370823948 42.87888393001933))",POINT (-77.01618579030344 42.87889641363474),0.0,0.0
20210707,285,0.0322499990463256,0.0673366705576578,0.0368833343187967,0.3145399729410807,0.6422165552775065,0.7899889628092448,0.5364329020182291,0.7667903900146484,0.4890735626220703,0.3054712295532226,0.5316794077555339,0.4935159047444661,1.8273111979166667,18,13,2021-07-07,25.0,PM,0.0,0.25,1.55,"POLYGON ((-77.01631913822796 42.87891695002129, -77.01640565822227 42.87893312002227, -77.01640260238528 42.87894183725716, -77.0163160823794 42.87892566725413, -77.01631913822796 42.87891695002129))",POINT (-77.0163608703036 42.8789293936388),0.0,5.0
20210707,287,0.0333249994686671,0.0670928614480154,0.0365428583962576,0.3169749804905483,0.6478902953011649,0.7932029451642718,0.5450656073434013,0.7770630972726005,0.4927964891706194,0.3109489168439592,0.5374273572649274,0.4900783130100795,1.8383283615112305,18,15,2021-07-07,4.0,PM,0.0,0.0,0.15,"POLYGON ((-77.01649181821658 42.87894973002323, -77.01657771821094 42.878965820024206, -77.01657466239692 42.878974537263176, -77.01648876239109 42.878958447260175, -77.01649181821658 42.87894973002323))",POINT (-77.01653324030376 42.87896213364277),0.0,0.0
20210707,289,0.0329937487840652,0.0685187503695488,0.0371062457561492,0.3180437386035919,0.6474628448486328,0.790742814540863,0.5429572463035583,0.7703238725662231,0.4925986528396606,0.3120869994163513,0.5371361970901489,0.4945065975189209,1.8502659797668457,19,1,2021-07-07,2.0,PM,0.0,0.1,0.15,"POLYGON ((-77.01657918385246 42.878990569199, -77.01667346384623 42.87900893920008, -77.01667041676177 42.87901765809174, -77.01657613675542 42.87899928808844, -77.01657918385246 42.878990569199))",POINT (-77.01662480030376 42.879004113644875),0.0,10.0
20210707,291,0.032075861404682,0.0688275838720387,0.0374551723743307,0.3172586375269396,0.6454033687196928,0.7886397920805832,0.5374703900567417,0.76199380282698,0.4909288472142712,0.3097836724643049,0.5344934463500977,0.4975860858785695,1.8428107952249464,19,3,2021-07-07,7.0,PM,0.0,0.1,0.1,"POLYGON ((-77.01640664386379 42.878957099197066, -77.01649369385808 42.87897409919804, -77.01649064674963 42.87898281808544, -77.01640359674373 42.87896581808241, -77.01640664386379 42.878957099197066))",POINT (-77.01644864530361 42.8789699586408),0.0,10.0
20210707,293,0.0318774177182105,0.0689161285277335,0.0372741914564563,0.3274645036266696,0.6696269127630419,0.7955896931309854,0.5529550121676537,0.7695694585000316,0.5033222321541079,0.3304317228255733,0.5554232443532636,0.4991867619176064,1.85088372999622,19,5,2021-07-07,34.0,PM,0.0,0.0,0.8,"POLYGON ((-77.01623149387531 42.878923559195094, -77.01632115386943 42.8789410891961, -77.01631810673793 42.87894980807942, -77.01622844673187 42.8789322780763, -77.01623149387531 42.878923559195094))",POINT (-77.01627480030344 42.87893668363679),0.0,0.0
20210707,295,0.0337966680526733,0.0690200010935465,0.0395800034205118,0.303000005086263,0.6046291351318359,0.768592898050944,0.5116027196248373,0.7392112731933593,0.4686806360880534,0.2776673316955566,0.498147964477539,0.4847255071004231,1.7455403645833334,19,7,2021-07-07,19.0,PM,0.0,0.15,0.15,"POLYGON ((-77.01605747388679 42.87889127919313, -77.01614936388073 42.87890890919418, -77.01614631672628 42.878917628073424, -77.01605442672007 42.8788999980702, -77.01605747388679 42.87889127919313))",POINT (-77.01610189530328 42.8789044536328),0.0,5.0
20210707,297,0.0378689642610221,0.0705655196617389,0.042475860694359,0.2856586390528186,0.5502458769699623,0.7409058274893925,0.4838506106672616,0.716787732880691,0.4403435937289534,0.2386640680247339,0.4532952801934604,0.4677440380227977,1.6625514852589574,19,9,2021-07-07,36.0,PM,0.0,0.1,0.4499999999999999,"POLYGON ((-77.01588339389824 42.87885801919116, -77.01597254389235 42.87887474919216, -77.0159694967143 42.878883468067244, -77.01588034670827 42.87886673806414, -77.01588339389824 42.87885801919116))",POINT (-77.01592644530317 42.87887074362876),0.0,5.0
20210707,299,0.0338285714387893,0.0698964255196707,0.0379142846379961,0.3080071381160191,0.6194989340645927,0.7807444163731166,0.5268069335392543,0.7599658284868512,0.4788727760314941,0.2905382428850446,0.5133553573063442,0.4936334746224539,1.844646726335798,19,11,2021-07-07,26.0,PM,0.0,0.0,0.1,"POLYGON ((-77.01571516390932 42.878826169189296, -77.01579572390399 42.8788415491902, -77.01579267670232 42.87885026806108, -77.01571211669689 42.87883488805827, -77.01571516390932 42.878826169189296))",POINT (-77.01575392030298 42.878838218624786),0.0,0.0
20210707,301,0.0324066658814748,0.067490005493164,0.0365666627883911,0.3114066441853841,0.6353739420572917,0.7897785822550456,0.5336276372273763,0.7687185287475586,0.4861120541890462,0.2998554547627767,0.5263258616129557,0.4946021397908529,1.8462544759114583,19,13,2021-07-07,22.0,PM,0.0,0.0,1.1,"POLYGON ((-77.01554143392075 42.87879346918734, -77.01563072391488 42.878810399188325, -77.01562767669117 42.878819118055326, -77.01553838668511 42.878802188052205, -77.01554143392075 42.87879346918734))",POINT (-77.01558455530284 42.878806293620876),0.0,0.0
20210707,303,0.0332800010840098,0.0690733353296915,0.0381899992624918,0.3081999778747558,0.6207895914713542,0.7791101455688476,0.5242274920145671,0.7541552861531575,0.4782610893249511,0.2905299504597982,0.5133448282877604,0.4915168126424153,1.8115123748779296,19,15,2021-07-07,18.0,PM,0.0,0.05,0.05,"POLYGON ((-77.01536426393243 42.87876078918534, -77.01545522392642 42.878777539186366, -77.01545217667925 42.878786258049196, -77.01536121667307 42.87876950804602, -77.01536426393243 42.87876078918534))",POINT (-77.01540822030267 42.878773523616815),0.0,5.0
20210707,305,0.0344645169473463,0.0695677418862619,0.0373935468735233,0.3297871005150579,0.6710804354759955,0.7962951044882497,0.5641982786117061,0.7821529757591986,0.5057436727708385,0.3348427126484533,0.5582674088016633,0.4919825830767231,1.8619320777154735,20,1,2021-07-07,31.0,PM,0.0,0.0,0.05,"POLYGON ((-77.01658187329902 42.87901510909438, -77.016673763293 42.879033079095414, -77.01667071731505 42.879041798196376, -77.0165788273088 42.87902382819318, -77.01658187329902 42.87901510909438))",POINT (-77.01662629530372 42.8790284536449),0.0,0.0
20210707,307,0.0339642869574683,0.068899997643062,0.0380571441990988,0.3158928666796003,0.6385974202837262,0.7849225997924805,0.5386575290134975,0.7646077019827706,0.4879619053431919,0.3058158670152937,0.5287518501281738,0.4889515127454485,1.8112754821777344,20,3,2021-07-07,40.0,PM,0.0,0.0,0.1,"POLYGON ((-77.0164079733105 42.878982759092416, -77.01649539330474 42.878999219093416, -77.01649234730296 42.87900793819016, -77.01640492729703 42.8789914781871, -77.0164079733105 42.878982759092416))",POINT (-77.01645016030366 42.87899534864085),0.0,0.0
20210707,309,0.0318499989807605,0.0691218674182891,0.0371187515556812,0.3422687649726867,0.7037529349327087,0.8040254712104797,0.5751948356628418,0.7793381214141846,0.5202788710594177,0.360882043838501,0.5856852531433105,0.5007256269454956,1.866045594215393,20,5,2021-07-07,14.0,PM,0.0,0.25,0.25,"POLYGON ((-77.01623108332213 42.87894828909042, -77.01632041331624 42.878965699091445, -77.0163173672911 42.87897441818406, -77.01622803728507 42.87895700818093, -77.01623108332213 42.87894828909042))",POINT (-77.01627422530342 42.878961353636775),0.0,5.0
20210707,311,0.0322466651598612,0.0692499955495198,0.0380233327547709,0.320609982808431,0.651043192545573,0.7877395629882813,0.5404872894287109,0.7594802856445313,0.4935588836669922,0.3153343518575032,0.5390082041422526,0.4966142018636068,1.8246775309244792,20,7,2021-07-07,35.0,PM,0.0,0.0,0.45,"POLYGON ((-77.01605814333348 42.87891530908846, -77.01614416332785 42.87893208908944, -77.01614111727918 42.878940808177894, -77.01605509727334 42.87892402817488, -77.01605814333348 42.87891530908846))",POINT (-77.01609963030329 42.87892805863273),0.0,0.0
