acquired,plot,blue,green,red,nir,veg_smr,ndvi,evi,arvi,savi,msavi,msavi_exp,gcc,gri,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc
20200625,59,0.0482366641362508,0.0664366682370503,0.0498833338419596,0.295413335164388,0.5486048380533854,0.7110615412394206,0.4978987058003744,0.7030117034912109,0.4356709480285644,0.2437645276387532,0.4473761240641276,0.4038220087687174,1.332953389485677,4,11,2020-06-25,1.0,PM,0.0,0.0,0.55,"POLYGON ((-77.01614105169733 42.87854079067705, -77.01622534169181 42.87855694067798, -77.01622227891532 42.87856565659308, -77.01613798890962 42.878549506590126, -77.01614105169733 42.87854079067705))",POINT (-77.0161816653034 42.87855322363464),0.0,0.0
20200625,60,0.0473827575815135,0.0672517233881457,0.0486827595480557,0.3014172521130792,0.5656106883081896,0.7216940912707098,0.5102321690526502,0.7153399237271013,0.44585395681447,0.2574901087530728,0.4622420606942012,0.4119705989443022,1.3831255682583512,4,12,2020-06-25,19.0,PM,0.0,0.1,1.35,"POLYGON ((-77.01622534169181 42.87855694067798, -77.016313871686 42.87857350067899, -77.01631080892135 42.87858221659618, -77.01622227891532 42.87856565659308, -77.01622534169181 42.87855694067798))",POINT (-77.01626807530349 42.87856957863664),0.0,5.0
20200625,61,0.0516678605760846,0.0723071438925606,0.0564035730702536,0.3004607132502964,0.533226728439331,0.6841265133449009,0.4876861912863595,0.6624071938650948,0.4272387708936419,0.2416285106113978,0.4348008973257882,0.4011237280709402,1.2846249171665736,4,13,2020-06-25,14.0,PM,0.0,0.0,0.7,"POLYGON ((-77.016313871686 42.87857350067899, -77.01639988168033 42.87858975067994, -77.01639681892716 42.87859846659918, -77.01631080892135 42.87858221659618, -77.016313871686 42.87857350067899))",POINT (-77.01635534530358 42.87858598363865),0.0,0.0
20200625,64,0.0536193540019373,0.0731935424189413,0.0575451620163456,0.3193613175422914,0.5714225153769216,0.6951097057711694,0.5186626680435673,0.6782446830503402,0.4478975111438382,0.2757319173505229,0.4650343310448431,0.3975072983772524,1.279347696611958,4,16,2020-06-25,7.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01657264166897 42.87862236068189, -77.01666782166271 42.87864046068295, -77.01666475894531 42.87864917660857, -77.01656957893887 42.878631076605245, -77.01657264166897 42.87862236068189))",POINT (-77.0166187003038 42.878635768644735),0.0,0.0
20200625,65,0.0539166649182637,0.0704300085703531,0.0567500034968058,0.3015999794006347,0.5349027633666992,0.6832762400309245,0.4944980303446452,0.6701456069946289,0.4277948379516602,0.2431890328725179,0.435752805074056,0.3889410972595215,1.241555404663086,5,1,2020-06-25,18.0,PM,0.0,0.1,1.05,"POLYGON ((-77.01526685786503 42.878399549928844, -77.0153598378589 42.878417429929875, -77.0153567827466 42.878426147301276, -77.01526380274031 42.87840826729803, -77.01526685786503 42.878399549928844))",POINT (-77.01531182030254 42.87841284861457),0.0,5.0
20200625,66,0.0491689649121514,0.0644310342854466,0.0498275880155892,0.2844034721111429,0.5242116204623518,0.7017136935530037,0.4828271208138301,0.6984222675191945,0.4217375393571524,0.2229879149075212,0.4275217056274414,0.3943083204072097,1.2943688754377694,5,2,2020-06-25,14.0,PM,0.0,0.05,5.1,"POLYGON ((-77.0153598378589 42.878417429929875, -77.0154445978533 42.878433109930825, -77.01544154275233 42.87844182730425, -77.0153567827466 42.878426147301276, -77.0153598378589 42.878417429929875))",POINT (-77.01540069030268 42.878429628616644),0.0,5.0
20200625,70,0.051990000406901,0.0681233406066894,0.0553533315658569,0.2886899948120117,0.5129099210103353,0.6783841451009115,0.4740535100301107,0.6625900268554688,0.4146685600280761,0.2212430318196614,0.4175592104593912,0.388166872660319,1.231161880493164,5,6,2020-06-25,22.0,PM,0.0,0.0,0.05,"POLYGON ((-77.01570538783616 42.87848288993374, -77.01579373783034 42.87849940993472, -77.01579068277599 42.87850812731643, -77.01570233277 42.87849160731334, -77.01570538783616 42.87848288993374))",POINT (-77.015748035303 42.87849550862464),0.0,0.0
20200625,75,0.049114282642092,0.0654607159750802,0.0492499981607709,0.2891999994005476,0.5358001164027623,0.708951473236084,0.4932456697736467,0.7084284509931292,0.4292534419468471,0.2330682618277413,0.4377374649047851,0.3996218953813825,1.3297763551984514,5,11,2020-06-25,2.0,PM,0.0,0.0,5.0,"POLYGON ((-77.01614220780739 42.87856482993863, -77.0162260178019 42.878581059939584, -77.01622296280527 42.87858977733155, -77.0161391527996 42.878573547328614, -77.01614220780739 42.87856482993863))",POINT (-77.01618258530338 42.878577303634664),0.0,0.0
20200625,81,0.0487645210758332,0.0680612902487478,0.0501419344256001,0.3037322567355248,0.5648402552450856,0.7163661833732359,0.5117013992801789,0.7098460043630292,0.4452767525949785,0.2592670686783329,0.4612096355807397,0.4075928964922505,1.3579330444335938,6,1,2020-06-25,15.0,PM,0.0,0.0,0.0,"POLYGON ((-77.01526800160877 42.87842297063936, -77.01536037160271 42.8784411206404, -77.0153573090028 42.87844983659079, -77.01526493899657 42.878431686587554, -77.01526800160877 42.87842297063936))",POINT (-77.01531265530248 42.878436403614586),0.0,0.0
20200625,82,0.048685712473733,0.0657249987125396,0.0505000012261526,0.2854892866952078,0.5240326608930316,0.6994452476501465,0.4803628240312849,0.6906012126377651,0.4216429165431431,0.2238471167428153,0.4273861816951206,0.3986889294215611,1.3044332776750838,6,2,2020-06-25,1.0,PM,0.0,0.0,1.05,"POLYGON ((-77.01536037160271 42.8784411206404, -77.0154456615971 42.87845715064137, -77.01544259900858 42.87846586659377, -77.0153573090028 42.87844983659079, -77.01536037160271 42.8784411206404))",POINT (-77.01540148530268 42.87845349361666),0.0,0.0
20200625,88,0.0497225792177261,0.0673225848905501,0.0508774172875189,0.3021580480760144,0.5592530158258253,0.7116797047276651,0.5088685558688256,0.7061493166031376,0.4417986715993574,0.2548428966153052,0.4561068011868384,0.4009123771421371,1.3239935598065775,6,8,2020-06-25,5.0,PM,0.0,0.0,5.1,"POLYGON ((-77.01587963156855 42.8785394106462, -77.01596759156276 42.87855584064717, -77.01596452904391 42.878564556612005, -77.01587656903797 42.87854812660894, -77.01587963156855 42.8785394106462))",POINT (-77.01592208030318 42.87855198362866),0.0,0.0
20200625,92,0.0487965550915948,0.0670034474339978,0.0481241365958904,0.3045793072930697,0.5732369916192417,0.7270738667455213,0.5224103598759092,0.7304149496144262,0.451107617082267,0.2645371700155324,0.469459763888655,0.4087367551080111,1.392595751532193,6,12,2020-06-25,13.0,PM,0.0,0.0,5.15,"POLYGON ((-77.0162271215457 42.87860564065007, -77.01631532153988 42.87862230065107, -77.01631225906745 42.878631016624176, -77.01622405906147 42.878614356621085, -77.0162271215457 42.87860564065007))",POINT (-77.01626969030347 42.87861832863667),0.0,0.0
20200625,97,0.0480599999427795,0.066456667582194,0.0485433340072631,0.3026066462198893,0.5690055847167969,0.723477300008138,0.5149084091186523,0.7211908340454102,0.4476457595825195,0.2600180308024089,0.4648872375488281,0.4076642990112304,1.3710488637288412,7,1,2020-06-25,13.0,DM,0.0,0.0,0.45,"POLYGON ((-77.01526993697033 42.878446929759185, -77.01536114696434 42.878464929760185, -77.01535809364115 42.878473647471004, -77.015266883635 42.878455647467845, -77.01526993697033 42.878446929759185))",POINT (-77.01531401530248 42.87846028861462),0.0,0.0
20200625,98,0.0479499953133719,0.0646749990327017,0.0479107115949903,0.2889000007084438,0.5406433514186314,0.7151491982596261,0.4953047207423618,0.7153327124459403,0.4318416118621826,0.2350219658442906,0.4419472558157785,0.4029176575796945,1.3516581399100167,7,2,2020-06-25,8.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01536114696434 42.878464929760185, -77.01544730695868 42.878481419761165, -77.01544425364698 42.878490137474024, -77.01535809364115 42.878473647471004, -77.01536114696434 42.878464929760185))",POINT (-77.01540270030264 42.87847753361666),0.0,0.0
20200625,100,0.0459633310635884,0.0639799992243448,0.0467066685358683,0.3012133280436198,0.5757038116455078,0.7313560485839844,0.514510981241862,0.727777608235677,0.4501697222391764,0.260744031270345,0.4696192423502604,0.4085856119791666,1.3724110921223958,7,4,2020-06-25,1.0,DM,0.0,0.0,5.05,"POLYGON ((-77.01553423695294 42.87849768976214, -77.01562183694718 42.87851392976311, -77.01561878365882 42.878522647480125, -77.01553118365288 42.87850640747707, -77.01553423695294 42.87849768976214))",POINT (-77.01557651030285 42.878510168620686),0.0,0.0
20200625,101,0.0483892858028411,0.0643142844949449,0.0484321457999093,0.3037142753601074,0.5742134366716657,0.7248781749180385,0.5183474336351667,0.7246887343270438,0.4493329865591867,0.2623101643153599,0.4679222106933594,0.3991830008370535,1.3286969321114677,7,5,2020-06-25,11.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01562183694718 42.87851392976311, -77.0157081569415 42.878530719764086, -77.01570510366464 42.878539437483134, -77.01561878365882 42.878522647480125, -77.01562183694718 42.87851392976311))",POINT (-77.01566347030284 42.87852668362268),0.0,0.0
20200625,102,0.047676666577657,0.0653333306312561,0.0481066664059956,0.2924566586812337,0.5480489730834961,0.717400868733724,0.4992699305216471,0.7153860092163086,0.4359734853108724,0.2413877010345459,0.4477977752685547,0.4055211385091146,1.360140609741211,7,6,2020-06-25,16.0,DM,0.0,0.1,0.1,"POLYGON ((-77.0157081569415 42.878530719764086, -77.0157977169356 42.878547269765086, -77.01579466367073 42.878555987486266, -77.01570510366464 42.878539437483134, -77.0157081569415 42.878530719764086))",POINT (-77.01575141030301 42.87854335362472),0.0,5.0
20200625,104,0.0495392850467136,0.0663678560938153,0.0500214270183018,0.3065821443285261,0.5731716156005859,0.7195402554103306,0.519345760345459,0.7173113822937012,0.4492624827793666,0.2648925270353044,0.4673567840031215,0.4002119473048618,1.329585347856794,7,8,2020-06-25,4.0,DM,0.0,0.0,2.75,"POLYGON ((-77.01588072693013 42.87856284976601, -77.01596918692431 42.878579619767, -77.01596613368234 42.878588337492246, -77.01587767367634 42.878571567489175, -77.01588072693013 42.87856284976601))",POINT (-77.01592343030312 42.878575593628675),0.0,0.0
20200625,105,0.050623333454132,0.0670399983723958,0.0507033308347066,0.3016733169555664,0.5579514821370443,0.7122870127360026,0.5117344538370768,0.7120601018269856,0.4416460037231445,0.2542092005411784,0.4555908521016439,0.3982052167256673,1.3241458892822269,7,9,2020-06-25,2.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01596918692431 42.878579619767, -77.01605827691844 42.878596499767994, -77.01605522368838 42.87860521749536, -77.01596613368234 42.878588337492246, -77.01596918692431 42.878579619767))",POINT (-77.01601220530323 42.87859241863073),0.0,0.0
20200625,107,0.0484750015395028,0.0651035734585353,0.0491178546633039,0.2945321287427629,0.5498677662440709,0.714268411908831,0.5005945818764823,0.7111797332763672,0.4363559995378767,0.2434989554541451,0.4486071382250104,0.4004419190543039,1.3290068762642997,7,11,2020-06-25,7.0,DM,0.0,0.0,0.5,"POLYGON ((-77.01614397691283 42.87861276976897, -77.01622790690732 42.8786285997699, -77.0162248536999 42.87863731750129, -77.0161409236942 42.878621487498364, -77.01614397691283 42.87861276976897))",POINT (-77.01618441530344 42.878625043634706),0.0,0.0
20200625,107,0.0484750015395028,0.0651035734585353,0.0491178546633039,0.2945321287427629,0.5498677662440709,0.714268411908831,0.5005945818764823,0.7111797332763672,0.4363559995378767,0.2434989554541451,0.4486071382250104,0.4004419190543039,1.3290068762642997,7,11,2020-06-25,7.0,DM,0.0,0.1,0.1,"POLYGON ((-77.01614397691283 42.87861276976897, -77.01622790690732 42.8786285997699, -77.0162248536999 42.87863731750129, -77.0161409236942 42.878621487498364, -77.01614397691283 42.87861276976897))",POINT (-77.01618441530344 42.878625043634706),,
20200625,108,0.0469103434990192,0.0644724163515814,0.0476068957098599,0.306155171887628,0.5834061195110453,0.7308639000202047,0.5213215926597858,0.7275833919130522,0.4542318541428138,0.2685227722957216,0.4754313107194571,0.4054714400192787,1.3544532512796337,7,12,2020-06-25,3.0,DM,0.0,0.0,0.55,"POLYGON ((-77.01622790690732 42.8786285997699, -77.01631284690173 42.87864579977085, -77.0163097937056 42.87865451750425, -77.0162248536999 42.87863731750129, -77.01622790690732 42.8786285997699))",POINT (-77.01626885030338 42.878641558636616),0.0,0.0
20200625,109,0.0487275863515919,0.0665999979808412,0.0500068993403993,0.303903448170629,0.5675152088033741,0.7174558310673155,0.5125380877790779,0.7114607712318157,0.4459886879756533,0.259761514334843,0.4625327669340989,0.4028710661263301,1.3333344295107086,7,13,2020-06-25,15.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01631284690173 42.87864579977085, -77.01640080689593 42.878661299771856, -77.01639775371162 42.878670017507346, -77.0163097937056 42.87865451750425, -77.01631284690173 42.87864579977085))",POINT (-77.0163553003037 42.87865790863868),0.0,0.0
20200625,111,0.0495166659355163,0.0673633337020874,0.0501033345858256,0.311270014444987,0.5826394399007161,0.7224028905232748,0.5262538909912109,0.7196394602457682,0.4546223322550455,0.2738656361897786,0.4754305203755696,0.4033866246541341,1.344832229614258,7,15,2020-06-25,9.0,DM,0.0,0.0,0.1,"POLYGON ((-77.0164856868903 42.87867746977279, -77.01657255688461 42.87869363977378, -77.01656950372322 42.87870235751335, -77.01648263371732 42.8786861875103, -77.0164856868903 42.87867746977279))",POINT (-77.01652759530376 42.87868991364264),0.0,0.0
20200625,111,0.0495166659355163,0.0673633337020874,0.0501033345858256,0.311270014444987,0.5826394399007161,0.7224028905232748,0.5262538909912109,0.7196394602457682,0.4546223322550455,0.2738656361897786,0.4754305203755696,0.4033866246541341,1.344832229614258,7,15,2020-06-25,9.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0164856868903 42.87867746977279, -77.01657255688461 42.87869363977378, -77.01656950372322 42.87870235751335, -77.01648263371732 42.8786861875103, -77.0164856868903 42.87867746977279))",POINT (-77.01652759530376 42.87868991364264),,
20200625,112,0.0563781261444091,0.0759656280279159,0.0634218752384185,0.3225312530994415,0.5579568147659302,0.6727884411811829,0.506433367729187,0.6440926790237427,0.4389819204807281,0.2712496519088745,0.4529026448726654,0.3897615373134613,1.215078830718994,7,16,2020-06-25,5.0,DM,0.0,0.0,1.75,"POLYGON ((-77.01657255688461 42.87869363977378, -77.01666681687843 42.87871154977485, -77.01666376372962 42.87872026751664, -77.01656950372322 42.87870235751335, -77.01657255688461 42.87869363977378))",POINT (-77.0166181603038 42.87870695364472),0.0,0.0
20200625,113,0.0476870998259513,0.0650870953836748,0.0484128998171898,0.3109064409809728,0.5908904537077873,0.7304894847254599,0.5276890416299144,0.7270963730350617,0.4581811966434602,0.2762302583263766,0.4814541724420363,0.4038498170914189,1.3454159152123235,8,1,2020-06-25,16.0,DM,0.0,0.0,0.0,"POLYGON ((-77.0152686729899 42.878471840901824, -77.01536231298377 42.878490280902845, -77.01535924762172 42.8784989963284, -77.01526560761538 42.878480556325144, -77.0152686729899 42.878471840901824))",POINT (-77.01531396030246 42.87848541861461),0.0,0.0
20200625,115,0.0496903196457893,0.0679645153783982,0.0521096760226834,0.2911580608737084,0.5295259414180633,0.6963624646586757,0.4854383160991053,0.6846206418929561,0.4251898488690776,0.2316686722540086,0.4320205565421812,0.4003721360237368,1.3054391184160787,8,3,2020-06-25,12.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01544746297817 42.878506530903806, -77.01553524297242 42.878523130904796, -77.01553217763343 42.87853184633447, -77.01544439762746 42.87851524633139, -77.01544746297817 42.878506530903806))",POINT (-77.01548982030273 42.8785191886187),0.0,0.0
20200625,117,0.0508482743953836,0.0692965573277966,0.0538655149525609,0.3003655137686893,0.5439413004908068,0.6960558398016568,0.4962192403859106,0.6820711596258755,0.4328523504322973,0.2460029865133351,0.4431089532786402,0.3984418408624057,1.289897918701172,8,5,2020-06-25,8.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01562348296659 42.878539520905775, -77.01570927296095 42.87855597090671, -77.0157062076452 42.87856468634054, -77.0156204176394 42.87854823633755, -77.01562348296659 42.878539520905775))",POINT (-77.0156648453029 42.878552103622724),0.0,0.0
20200625,119,0.0492000004340862,0.0682965558150719,0.0524344814234766,0.2960379041474441,0.5403380229555327,0.6990011807145744,0.4904759834552633,0.6833906502559267,0.4306323610503098,0.2403464152895171,0.4400559129386112,0.4019766511588261,1.3040117724188445,8,7,2020-06-25,4.0,DM,0.0,0.0,5.45,"POLYGON ((-77.01579678295522 42.87857270090771, -77.01588067294969 42.87858893090862, -77.01587760765679 42.878597646346535, -77.01579371765114 42.87858141634361, -77.01579678295522 42.87857270090771))",POINT (-77.01583719530306 42.87858517362669),0.0,0.0
20200625,121,0.0488133351008097,0.0667333364486694,0.0503199974695841,0.3000633239746094,0.5574478149414063,0.7127415974934895,0.5052341143290202,0.7054187774658203,0.4404757181803385,0.2518537362416585,0.4543921788533528,0.4025221506754557,1.3275118509928383,8,9,2020-06-25,15.0,DM,0.0,0.0,5.0,"POLYGON ((-77.01596938294385 42.87860583090961, -77.01605773293805 42.878622530910626, -77.01605466766878 42.87863124635274, -77.01596631766279 42.87861454634964, -77.01596938294385 42.87860583090961))",POINT (-77.01601202530323 42.878618538630725),0.0,0.0
20200625,121,0.0488133351008097,0.0667333364486694,0.0503199974695841,0.3000633239746094,0.5574478149414063,0.7127415974934895,0.5052341143290202,0.7054187774658203,0.4404757181803385,0.2518537362416585,0.4543921788533528,0.4025221506754557,1.3275118509928383,8,9,2020-06-25,15.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01596938294385 42.87860583090961, -77.01605773293805 42.878622530910626, -77.01605466766878 42.87863124635274, -77.01596631766279 42.87861454634964, -77.01596938294385 42.87860583090961))",POINT (-77.01601202530323 42.878618538630725),,
20200625,122,0.0477448249685353,0.0652655157549627,0.0482724123987658,0.3079034542215281,0.5838630281645676,0.7285874465416218,0.5237943715062635,0.7260168667497306,0.4546667296310951,0.2707957892582334,0.4761505126953125,0.4046700576256061,1.3534999715870824,8,10,2020-06-25,13.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01605773293805 42.878622530910626, -77.01614460293234 42.87863878091159, -77.01614153767468 42.878647496355775, -77.01605466766878 42.87863124635274, -77.01605773293805 42.878622530910626))",POINT (-77.01609963530336 42.87863501363276),0.0,0.0
20200625,124,0.0489833354949951,0.0691600004831949,0.0520066658655802,0.3093466440836588,0.5717684427897135,0.7119482676188151,0.5130568822224935,0.6977884928385417,0.4480386098225911,0.2666330496470133,0.4656902631123861,0.4065553347269694,1.331860097249349,8,12,2020-06-25,9.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01622610292696 42.878654780912484, -77.01631446292114 42.87867068091347, -77.01631139768618 42.878679396361704, -77.01622303768016 42.87866349635862, -77.01622610292696 42.878654780912484))",POINT (-77.01626875030355 42.87866708863666),0.0,0.0
20200625,125,0.0581413795208108,0.0768862099483095,0.0637517263149393,0.3096345046470905,0.5239373239977606,0.6593256983263739,0.489497316294703,0.6354506262417497,0.4223834399519295,0.2458933632949303,0.4276153630223767,0.3871877933370656,1.2116240139665275,8,13,2020-06-25,7.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01631446292114 42.87867068091347, -77.01640053291551 42.87868688091444, -77.01639746769203 42.878695596364715, -77.01631139768618 42.878679396361704, -77.01631446292114 42.87867068091347))",POINT (-77.0163559653036 42.878683138638664),0.0,0.0
20200625,126,0.0535199999809265,0.0731600046157836,0.0578333338101704,0.3152599970499674,0.561198616027832,0.6896246592203776,0.5103196461995443,0.670392100016276,0.4421015421549479,0.2673227945963541,0.4564112663269043,0.3966071128845215,1.266742197672526,8,14,2020-06-25,5.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01640053291551 42.87868688091444, -77.01648789290974 42.87870339091543, -77.01648482769791 42.8787121063678, -77.01639746769203 42.878695596364715, -77.01640053291551 42.87868688091444))",POINT (-77.01644268030368 42.878699493640674),0.0,0.0
20200625,128,0.0506225785901469,0.0739677490726594,0.0554903207286711,0.3317354879071635,0.6074021862399194,0.7131662061137538,0.5377449527863534,0.6925529972199471,0.4668939036707724,0.303977043397965,0.4951386913176506,0.411973891719695,1.3497805441579511,8,16,2020-06-25,1.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01657280290416 42.87871888091637, -77.01666748289794 42.87873794091741, -77.01666441771007 42.87874665637406, -77.0165697377037 42.87872759637076, -77.01657280290416 42.87871888091637))",POINT (-77.01661861030371 42.878732768644696),0.0,0.0
20200625,129,0.0480903233251264,0.065635488879296,0.0469516169640325,0.3132645084011939,0.5989232832385648,0.7392530133647304,0.5394407087756742,0.7448492973081527,0.4643398100329983,0.2835602298859627,0.4901913981283864,0.4085106695851972,1.3995173054356729,9,1,2020-06-25,7.0,DM,0.0,0.0,0.15,"POLYGON ((-77.01526817606361 42.878495549587235, -77.01536221605743 42.87851401958827, -77.01535916454804 42.878522737642996, -77.01526512454168 42.87850426763973, -77.01526817606361 42.878495549587235))",POINT (-77.01531367030246 42.878509143614615),0.0,0.0
20200625,131,0.0488799969355265,0.0655666669209798,0.0482933362325032,0.2976099967956543,0.5581662495930989,0.7208712259928386,0.510588550567627,0.723826535542806,0.442115847269694,0.2508460680643717,0.4564652760823567,0.4032147089640299,1.3600695292154947,9,3,2020-06-25,16.0,DM,0.0,0.0,5.05,"POLYGON ((-77.01544751605185 42.878530349589234, -77.01553675604596 42.87854715959023, -77.01553370455989 42.87855587764907, -77.01544446455385 42.87853906764598, -77.01544751605185 42.878530349589234))",POINT (-77.01549061030275 42.8785431136187),0.0,0.0
20200625,132,0.0500548385804699,0.0685032260033392,0.0525322575722971,0.2955161371538716,0.5376852712323589,0.6982042251094696,0.4917409343104209,0.686263176702684,0.4297472430813697,0.2391626757960165,0.4384784390849451,0.4004609200262254,1.3050523573352444,9,4,2020-06-25,2.0,DM,0.0,0.0,0.0,"POLYGON ((-77.01553675604596 42.87854715959023, -77.01562374604023 42.8785636995912, -77.01562069456577 42.878572417652116, -77.01553370455989 42.87855587764907, -77.01553675604596 42.87854715959023))",POINT (-77.01557872530283 42.87855978862073),0.0,0.0
20200625,133,0.0505642848355429,0.0675428594861711,0.0511107104165213,0.2991392953055246,0.5504287992204938,0.7082930292401995,0.5058130536760602,0.7061790738786969,0.4375765323638916,0.2486790759222848,0.4497740268707275,0.3990069798060826,1.3243777411324638,9,5,2020-06-25,4.0,DM,0.0,0.0,10.2,"POLYGON ((-77.01562374604023 42.8785636995912, -77.0157110960345 42.87858020959218, -77.0157080445717 42.87858892765517, -77.01562069456577 42.878572417652116, -77.01562374604023 42.8785636995912))",POINT (-77.0156658953029 42.878576313622744),0.0,0.0
20200625,136,0.0479387121815835,0.0669677411356279,0.0496580677647744,0.315803220195155,0.5965584785707535,0.7281983283258253,0.5305124713528541,0.7202300410116872,0.461203605897965,0.2834049040271389,0.4858464271791519,0.4070088171189831,1.3502707942839591,9,8,2020-06-25,10.0,DM,0.0,0.0,5.15,"POLYGON ((-77.01588149602328 42.8786127095941, -77.01597020601744 42.87862919959509, -77.01596715458925 42.87863791766422, -77.01587844458324 42.87862142766112, -77.01588149602328 42.8786127095941))",POINT (-77.01592432530319 42.8786253136287),0.0,0.0
20200625,137,0.0505000012261526,0.0714642831257411,0.0541535743645259,0.3045035770961216,0.5506370748792376,0.6981870787484306,0.5004451956067767,0.6810985292707171,0.4373540878295898,0.2533306905201503,0.4491260732923235,0.4059732982090541,1.3215210778372628,9,9,2020-06-25,8.0,DM,0.0,0.0,0.1,"POLYGON ((-77.01597020601744 42.87862919959509, -77.01605799601164 42.87864603959608, -77.01605494459517 42.878654757667285, -77.01596715458925 42.87863791766422, -77.01597020601744 42.87862919959509))",POINT (-77.01601257530321 42.87864197863074),0.0,0.0
20200625,137,0.0505000012261526,0.0714642831257411,0.0541535743645259,0.3045035770961216,0.5506370748792376,0.6981870787484306,0.5004451956067767,0.6810985292707171,0.4373540878295898,0.2533306905201503,0.4491260732923235,0.4059732982090541,1.3215210778372628,9,9,2020-06-25,8.0,DM,0.0,0.0,1.4,"POLYGON ((-77.01597020601744 42.87862919959509, -77.01605799601164 42.87864603959608, -77.01605494459517 42.878654757667285, -77.01596715458925 42.87863791766422, -77.01597020601744 42.87862919959509))",POINT (-77.01601257530321 42.87864197863074),,
20200625,138,0.0541107186249324,0.0733964272907802,0.05964999965259,0.3057428768702915,0.5336343560900006,0.6742654527936663,0.4892528397696359,0.6497463498796735,0.4266535214015415,0.2459620748247419,0.4346802234649658,0.3929422242300851,1.2375125885009766,9,10,2020-06-25,9.0,DM,0.0,0.0,0.35,"POLYGON ((-77.01605799601164 42.87864603959608, -77.01614585600588 42.87866264959705, -77.01614280460115 42.87867136767034, -77.01605494459517 42.878654757667285, -77.01605799601164 42.87864603959608))",POINT (-77.01610040030333 42.878658703632766),0.0,0.0
20200625,139,0.054853332042694,0.0749300003051757,0.0607033332188924,0.3076866785685221,0.5328219731648763,0.6706268310546875,0.4899481773376465,0.6449153900146485,0.426617685953776,0.2476302146911621,0.4338258743286133,0.3932947794596354,1.2359306335449218,9,11,2020-06-25,6.0,DM,0.0,0.0,0.55,"POLYGON ((-77.01614585600588 42.87866264959705, -77.01622798600047 42.87867813959799, -77.0162249346067 42.87868685767324, -77.01614280460115 42.87867136767034, -77.01614585600588 42.87866264959705))",POINT (-77.01618539530342 42.87867475363473),0.0,0.0
20200625,141,0.0523620679460722,0.0716931079996043,0.0571586181377542,0.320424145665662,0.5779949056691137,0.6971490136508284,0.5179362132631499,0.6760565001389076,0.4499065793793776,0.2784403439225821,0.4685098056135506,0.3958667557815025,1.2570404841982086,9,13,2020-06-25,3.0,DM,0.0,0.0,0.4,"POLYGON ((-77.01631502599471 42.87869400959897, -77.01640099598904 42.87870984959992, -77.01639794461843 42.87871856767927, -77.0163119746126 42.87870272767627, -77.01631502599471 42.87869400959897))",POINT (-77.01635648530362 42.87870628863869),0.0,0.0
20200625,143,0.0579999950197007,0.0773777785124602,0.0665444444727014,0.300537038732458,0.4951234040436921,0.637247226856373,0.4626385724103009,0.6001722547743056,0.4047166329843026,0.2239975929260254,0.4041190324006257,0.38334087089256,1.16532474093967,9,15,2020-06-25,5.0,DM,0.0,0.1,5.8,"POLYGON ((-77.01648758598336 42.8787261096009, -77.01657264597776 42.878742609601844, -77.01656959463007 42.878751327685265, -77.01648453462431 42.87873482768228, -77.01648758598336 42.8787261096009))",POINT (-77.0165285903037 42.878738718642644),0.0,10.0
20200625,144,0.0545935476979901,0.0751580653652068,0.0605935473595896,0.3199419513825447,0.5617320153021044,0.6820032673497354,0.5095107170843309,0.6571048613517515,0.4418766267838017,0.2714329996416645,0.4566700843072707,0.3958663325155935,1.2555997294764365,9,16,2020-06-25,12.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01657264597776 42.878742609601844, -77.01666879597143 42.87876070960295, -77.01666574463657 42.87876942768863, -77.01656959463007 42.878751327685265, -77.01657264597776 42.878742609601844))",POINT (-77.01661919530379 42.878756018644744),0.0,0.0
20200625,145,0.0501787879250266,0.0686969684832023,0.051693937995217,0.2962939522483132,0.5412261269309304,0.7028562372381036,0.4971215219208688,0.6957192276463364,0.4326103094852332,0.2421745820478959,0.4423105933449485,0.4027966875018495,1.330886494029652,10,1,2020-06-25,9.0,DM,0.0,0.0,0.05,"POLYGON ((-77.01526689907475 42.878520650157775, -77.01536475906832 42.87853960015885, -77.01536170153717 42.878548317072514, -77.01526384153055 42.878529367069106, -77.01526689907475 42.878520650157775))",POINT (-77.01531430030249 42.87853448361462),0.0,0.0
