acquired,plot,blue,green,red,nir,veg_smr,savi_exp,savi,msavi,evi,arvi,gri,ndvi,nir_blue,nir_green,red_blue,green_red,green_blue,row,panel,Date,Treatment,Block,PM_severity,DM_severity,total_dis,geometry,centroid,PM_inc,DM_inc,DMCast_events,GDM_sev,GDM_inc,predicted,predict_correct
20210816,11,0.0164344824593642,0.070875858438426,0.047910345011744,0.2948655095593682,0.581234964831122,0.460847887499579,0.4395190271837958,0.246436332834178,0.4230697237212082,0.5764175283497778,1.492603433543238,0.7213130161680025,0.8957526108314251,0.61302191635658,0.5124521584346377,0.1964061013583479,0.6389670536435884,1,11,2021-08-17,6.0,DM,0.0,9.3,9.3,"POLYGON ((-77.01613850422115 42.87846450926, -77.01622493421546 42.87848145926097, -77.01622188639168 42.878490178010075, -77.01613545638585 42.87847322800707, -77.01613850422115 42.87846450926))",POINT (-77.01618019530333 42.87847734363459),0.0,45.0,74,low,high,low,correct
20210816,12,0.0166379316099758,0.0701103457089128,0.0461275865291727,0.2936724301042228,0.5837024820261988,0.4643996666217672,0.4422511067883721,0.2473365685035442,0.4281096294008452,0.5918139095964103,1.5390238268622036,0.7298180152629984,0.8941496487321525,0.615399196230132,0.4883413972525761,0.2103202425200363,0.6289320320918642,1,12,2021-08-17,16.0,DM,5.6,3.7,9.5,"POLYGON ((-77.01622493421546 42.87848145926097, -77.0163126942097 42.87849793926196, -77.01630964639764 42.87850665801316, -77.01622188639168 42.878490178010075, -77.01622493421546 42.87848145926097))",POINT (-77.0162672903035 42.87849405863662),55.00000000000001,30.0,74,low,high,low,correct
20210816,13,0.0160137928765395,0.0698172388405635,0.0464379294165249,0.2923724075843548,0.5808823684166218,0.4608904739906048,0.4398305169467268,0.2442407279179014,0.4237621570455617,0.5842761993408203,1.5120228734509698,0.7267545502761315,0.8975801139042295,0.6152486472294248,0.5086187823065396,0.2029960730980182,0.6405901415594693,1,13,2021-08-17,2.0,DM,1.7,2.05,3.85,"POLYGON ((-77.0163126942097 42.87849793926196, -77.01639960420395 42.878514359262944, -77.01639655640352 42.878523078016194, -77.01630964639764 42.87850665801316, -77.0163126942097 42.87849793926196))",POINT (-77.01635462530355 42.878510508638634),30.0,15.0,74,low,low,low,correct
20210816,14,0.0149310344252093,0.0691310290632576,0.046913796457751,0.283400009418356,0.5604950477337015,0.4425178725143959,0.4271815727496969,0.2263058958382442,0.406887777920427,0.5648324242953596,1.4821376142830684,0.7168183162294585,0.901751419593548,0.6084270477294922,0.5435851853469322,0.1935394056912126,0.6616136616673963,1,14,2021-08-17,10.0,DM,1.35,2.95,4.300000000000001,"POLYGON ((-77.01639960420395 42.878514359262944, -77.01648440419838 42.878530209263886, -77.01648135640927 42.87853892801913, -77.01639655640352 42.878523078016194, -77.01639960420395 42.878514359262944))",POINT (-77.01644048030364 42.87852664364061),30.0,25.0,74,low,low,low,correct
20210816,15,0.0148399988810221,0.0677633285522461,0.0461933334668477,0.2889266649881998,0.577154032389323,0.4559851646423339,0.435883871714274,0.2381620724995931,0.4170475006103515,0.5772030512491862,1.4774814605712892,0.7250438054402669,0.9037230173746744,0.6205922444661458,0.5359658559163412,0.1914077758789062,0.6551148732503255,1,15,2021-08-17,12.0,DM,1.1,4.0,5.1,"POLYGON ((-77.01648440419838 42.878530209263886, -77.01657162419265 42.878547489264875, -77.01656857641517 42.8785562080222, -77.01648135640927 42.87853892801913, -77.01648440419838 42.878530209263886))",POINT (-77.01652649030365 42.87854320864258),25.0,20.0,74,low,low,low,correct
20210816,16,0.0170406252145767,0.0720656216144561,0.0492843762040138,0.2904499769210815,0.5652129650115967,0.4489899277687073,0.4306880235671997,0.2358988523483276,0.4131868481636047,0.5618902444839478,1.4867645502090454,0.7099412679672241,0.8892534971237183,0.6021814346313477,0.513158917427063,0.1931599825620651,0.6358277201652527,1,16,2021-08-17,20.0,DM,0.0,23.25,23.35,"POLYGON ((-77.01657162419265 42.878547489264875, -77.01666455418655 42.878565659265924, -77.01666150642144 42.878574378025434, -77.01656857641517 42.8785562080222, -77.01657162419265 42.878547489264875))",POINT (-77.01661656530372 42.87856093364467),0.0,70.0,74,high,high,low,incorrect
20210816,17,0.0153468754142522,0.0686656236648559,0.0461499989032745,0.2795000076293945,0.5532400608062744,0.4378019869327545,0.4237600266933441,0.2204552292823791,0.4047476649284363,0.568013072013855,1.4979547262191772,0.7163194417953491,0.8959900736808777,0.6052737236022949,0.5080622434616089,0.1981039345264434,0.639719545841217,2,1,2021-08-17,12.0,DM,0.0,10.4,10.4,"POLYGON ((-77.01526519363786 42.878326687245526, -77.01535716363179 42.87834444724656, -77.01535413697367 42.878353169984464, -77.01526216696745 42.87833540998127, -77.01526519363786 42.878326687245526))",POINT (-77.01530966530248 42.878339928614515),0.0,60.0,74,high,high,low,incorrect
20210816,18,0.0198518523463496,0.0707925955454508,0.0524037060914216,0.2489259154708297,0.4567664464314778,0.3592096258092809,0.3678803267302336,0.1523858706156412,0.3473612467447917,0.4914456826669198,1.3529273139105902,0.6525920585349754,0.8529328240288628,0.5575117888274016,0.4554519300107603,0.1496554833871347,0.5658466904251663,2,2,2021-08-17,15.0,DM,0.0,27.5,28.25,"POLYGON ((-77.01535716363179 42.87834444724656, -77.01544010362635 42.878360347247515, -77.0154370769793 42.87836906998736, -77.01535413697367 42.878353169984464, -77.01535716363179 42.87834444724656))",POINT (-77.01539712030262 42.87835675861655),0.0,45.0,74,high,high,low,incorrect
20210816,19,0.018958622011645,0.0691862024109939,0.0515517284130227,0.2514689708578175,0.4680270490975216,0.3669017594436119,0.3734358096944875,0.158505341102337,0.3523573382147427,0.4990318561422414,1.3455913149077317,0.6602593125968144,0.8605686056202856,0.5688883682777142,0.4674871050078293,0.1466114109960095,0.5739204143655712,2,3,2021-08-17,7.0,DM,0.0,4.75,5.25,"POLYGON ((-77.01544010362635 42.878360347247515, -77.01552583362069 42.87837611724848, -77.01552280698512 42.87838483999034, -77.0154370769793 42.87836906998736, -77.01544010362635 42.878360347247515))",POINT (-77.01548145530275 42.8783725936185),0.0,25.0,74,low,low,low,correct
20210816,20,0.0158862060513989,0.0687241389833647,0.0467999968035467,0.2690068771099222,0.5260379725489123,0.4149197545544854,0.4085455269649111,0.1993241474546235,0.3882642614430395,0.5521076465475148,1.4747046108903556,0.7041821973077182,0.8894277112237339,0.5934744867785223,0.5048114842381971,0.1911060563449202,0.6322840986580684,2,4,2021-08-17,4.0,DM,0.0,5.75,7.5,"POLYGON ((-77.01552583362069 42.87837611724848, -77.01561655361472 42.878393657249504, -77.01561352699126 42.878402379993496, -77.01552280698512 42.87838483999034, -77.01552583362069 42.87837611724848))",POINT (-77.01556968030273 42.87838924862052),0.0,40.0,74,low,high,low,correct
20210816,21,0.0157448279446568,0.0695068918425461,0.0477655139462701,0.2722965273363837,0.5305273450654129,0.4185309245668608,0.4104674109097185,0.2039960663894127,0.3895183431691137,0.546428187140103,1.4654047735806168,0.7012719121472589,0.8909408306253368,0.5929679212899044,0.5144872665405273,0.1875043901903876,0.6375068796092066,2,5,2021-08-17,6.0,DM,0.0,13.0,13.0,"POLYGON ((-77.01561655361472 42.878393657249504, -77.01570177360908 42.87840924725045, -77.01569874699705 42.87841796999645, -77.01561352699126 42.878402379993496, -77.01561655361472 42.878393657249504))",POINT (-77.01565765030291 42.878405813622564),0.0,40.0,74,high,high,low,incorrect
20210816,22,0.0145551726735871,0.065548276079112,0.044975864476171,0.2699068825820396,0.5382149795006061,0.4234785540350552,0.41397893839869,0.2042336463928222,0.3931910416175579,0.5634587386558796,1.4615207540577857,0.7147778478162042,0.8990223983238483,0.6096636015793373,0.5244931516976192,0.1869998142637055,0.646258781696188,2,6,2021-08-17,18.0,DM,0.0,12.0,13.25,"POLYGON ((-77.01570177360908 42.87840924725045, -77.01578994360328 42.87842550725146, -77.01578691700306 42.87843422999952, -77.01569874699705 42.87841796999645, -77.01570177360908 42.87840924725045))",POINT (-77.015744345303 42.87842173862455),0.0,35.0,74,high,high,low,incorrect
20210816,23,0.0188172397942378,0.0682103469454009,0.0476965534275975,0.2664965596692315,0.5151560553188982,0.4068366083605536,0.4029123700898269,0.1931193285974963,0.3874170369115369,0.5533759018470501,1.435131467621902,0.6964343498493063,0.8687887520625673,0.5924026226175243,0.44434353400921,0.17801676125362,0.5748751410122576,2,7,2021-08-17,2.0,DM,0.0,8.25,8.25,"POLYGON ((-77.01578994360328 42.87842550725146, -77.0158741935977 42.87844101725241, -77.01587116700875 42.87844974000245, -77.01578691700306 42.87843422999952, -77.01578994360328 42.87842550725146))",POINT (-77.0158305553031 42.878437623626546),0.0,35.0,74,low,high,low,correct
20210816,24,0.0157448279446568,0.0671517273475384,0.0434862046406186,0.2719276033598801,0.5434226989746094,0.4314692267056169,0.4200043513857085,0.2108349142403438,0.4035998377306708,0.584423985974542,1.5526504516601562,0.723989881318191,0.8908457920469087,0.6037341150744208,0.4776674139088598,0.2152061133549131,0.6261767683358028,2,8,2021-08-17,9.0,DM,0.0,29.5,29.5,"POLYGON ((-77.0158741935977 42.87844101725241, -77.01596197359193 42.8784577972534, -77.01595894701471 42.8784665200055, -77.01587116700875 42.87844974000245, -77.0158741935977 42.87844101725241))",POINT (-77.01591657030309 42.87845376862851),0.0,45.0,74,high,high,low,incorrect
20210816,25,0.0186100006103515,0.0702100038528442,0.0514033317565918,0.2522133191426595,0.4692902247111002,0.3684675216674805,0.3748006502787272,0.1601207097371419,0.3533045450846354,0.4995157559712728,1.3672893524169922,0.661645253499349,0.8633412043253581,0.5647865295410156,0.4746949831644694,0.1547635555267334,0.5856032689412435,2,9,2021-08-17,16.0,DM,0.0,47.5,50.5,"POLYGON ((-77.01596197359193 42.8784577972534, -77.01605269358596 42.87847410725443, -77.01604966702091 42.87848283000867, -77.01595894701471 42.8784665200055, -77.01596197359193 42.8784577972534))",POINT (-77.01600582030329 42.878470313630594),0.0,90.0,74,high,high,low,incorrect
20210816,26,0.0188700000445048,0.0694533348083496,0.0533433357874552,0.2466499964396158,0.4516483306884765,0.3530854225158691,0.3625012079874674,0.146660296122233,0.339096196492513,0.4751988093058268,1.3052805582682292,0.6448584238688151,0.8588005065917969,0.5609330495198568,0.4870518048604329,0.1319865783055623,0.5801451365152995,2,10,2021-08-17,1.0,DM,0.0,45.0,45.0,"POLYGON ((-77.01605269358596 42.87847410725443, -77.0161384035803 42.87849049725541, -77.01613537702671 42.878499220011655, -77.01604966702091 42.87848283000867, -77.01605269358596 42.87847410725443))",POINT (-77.0160940353033 42.878486663632614),0.0,95.0,74,high,high,low,incorrect
20210816,27,0.0160103440284729,0.068865521200772,0.0459758618782306,0.2759413883603852,0.5442301322673929,0.4308275354319605,0.4194377044151569,0.2139765640784954,0.4015467742393757,0.568118325595198,1.506860404179014,0.7143077192635372,0.8911391948831493,0.6005053026922818,0.4974749334927263,0.2007756068788725,0.6316945963892443,2,11,2021-08-17,8.0,DM,4.4,13.5,18.4,"POLYGON ((-77.0161384035803 42.87849049725541, -77.01622414357463 42.878506377256386, -77.01622111703252 42.878515100014646, -77.01613537702671 42.878499220011655, -77.0161384035803 42.87849049725541))",POINT (-77.01617976030342 42.878502798634614),25.0,40.0,74,high,high,low,incorrect
20210816,28,0.0133032260402556,0.0667161326254567,0.0418161307611773,0.2799129178447108,0.5698720870479461,0.4534710299584173,0.4344777445639333,0.228998553368353,0.4159421305502614,0.5982304234658519,1.6080135222404237,0.7400225362470073,0.9097931154312626,0.6150470856697329,0.5326724513884513,0.2312847568142798,0.6765779064547631,2,12,2021-08-17,3.0,DM,11.75,12.75,25.75,"POLYGON ((-77.01622414357463 42.878506377256386, -77.01631334356878 42.87852341725739, -77.01631031703857 42.878532140017754, -77.01622111703252 42.878515100014646, -77.01622414357463 42.878506377256386))",POINT (-77.01626723030346 42.878519258636615),40.0,40.0,74,high,high,low,incorrect
20210816,29,0.0128633340199788,0.0667933305104573,0.0422700007756551,0.2699499766031901,0.5454415639241537,0.4322249412536621,0.4203836441040039,0.2091740449269612,0.3988272031148275,0.5805151621500652,1.5901359558105468,0.7294944127400717,0.9097119649251302,0.603307596842448,0.5453214009602865,0.2266714731852213,0.6843373616536458,2,13,2021-08-17,18.0,DM,0.0,14.75,17.25,"POLYGON ((-77.01631334356878 42.87852341725739, -77.0163990835631 42.87853944725836, -77.01639605704437 42.87854817002073, -77.01631031703857 42.878532140017754, -77.01631334356878 42.87852341725739))",POINT (-77.01635470030357 42.87853579363863),0.0,45.0,74,high,high,low,incorrect
20210816,30,0.0183888894540292,0.0712814816722163,0.0520592618871618,0.2579222255282932,0.4802753307201244,0.3776590912430375,0.3812018500434028,0.1696868472629123,0.3593101854677553,0.5012345490632234,1.3771849738226996,0.6642487843831381,0.8672399167661313,0.5668717490302192,0.4864072093257197,0.1577698919508192,0.5959775006329572,2,14,2021-08-17,1.0,DM,0.0,50.0,50.0,"POLYGON ((-77.0163990835631 42.87853944725836, -77.01648455355748 42.878555717259346, -77.01648152705017 42.87856444002372, -77.01639605704437 42.87854817002073, -77.0163990835631 42.87853944725836))",POINT (-77.01644030530362 42.878551943640616),0.0,80.0,74,high,high,low,incorrect
20210816,31,0.0107724132208988,0.0650275863450149,0.0404999996053761,0.2760965413060681,0.5690066238929485,0.4510745344490841,0.4325466813712284,0.2240233092472471,0.4093930474643049,0.5942874776905981,1.609190973742255,0.7441975823764143,0.925467589805866,0.6186871364198882,0.5926445928113214,0.2331140781271046,0.723102043414938,2,15,2021-08-17,17.0,DM,2.5,25.25,28.25,"POLYGON ((-77.01648455355748 42.878555717259346, -77.01657232355171 42.87857230726035, -77.01656929705614 42.87858103002678, -77.01648152705017 42.87856444002372, -77.01648455355748 42.878555717259346))",POINT (-77.01652692530372 42.878568373642615),15.0,60.0,74,high,high,low,incorrect
20210816,32,0.0201406255364418,0.0737031251192092,0.0538343787193298,0.2756780982017517,0.513312578201294,0.4106299877166748,0.4008151292800903,0.2012042999267578,0.3828611373901367,0.5182818174362183,1.431955099105835,0.6720857620239258,0.8619482517242432,0.5763062238693237,0.4954937696456909,0.1704760044813156,0.6032040119171143,2,16,2021-08-17,19.0,DM,0.0,3.5,4.5,"POLYGON ((-77.01657232355171 42.87857230726035, -77.01666522354556 42.87858943726138, -77.01666219706243 42.878598160029995, -77.01656929705614 42.87858103002678, -77.01657232355171 42.87857230726035))",POINT (-77.01661726030383 42.878585233644706),0.0,20.0,74,low,low,low,correct
20210816,33,0.016867741461723,0.0686290341038857,0.0478612915162117,0.2578322656692997,0.4956415545555853,0.3904508160006615,0.3908902137510238,0.1766747197797221,0.3700675964355469,0.5319325847010459,1.444979513845136,0.6872020229216544,0.8777598104169292,0.5796043642105595,0.4891532159620715,0.1805877993183751,0.6127217200494581,3,1,2021-08-17,5.0,DM,0.65,11.15,11.85,"POLYGON ((-77.01526711463642 42.878349949317695, -77.0153567946305 42.87836706931872, -77.01535374597496 42.878375787912304, -77.01526406596888 42.87835866790916, -77.01526711463642 42.878349949317695))",POINT (-77.01531043030252 42.87836286861454),40.0,60.0,74,high,high,low,incorrect
20210816,34,0.0198655169585655,0.0707931025274868,0.0536137942610115,0.2433206788424788,0.4401514119115369,0.3456660632429452,0.3571344244069067,0.1401214764035981,0.3349958617111732,0.4724004679712756,1.3254836509967671,0.6394940080313847,0.8496481796790814,0.5496776186186692,0.4648383896926353,0.1393140595534752,0.5663216689537311,3,2,2021-08-17,17.0,DM,0.25,38.1,38.35,"POLYGON ((-77.0153567946305 42.87836706931872, -77.01544332462481 42.878383069319675, -77.01544027598082 42.87839178791532, -77.01535374597496 42.878375787912304, -77.0153567946305 42.87836706931872))",POINT (-77.01539853530268 42.8783794286166),5.0,100.0,74,high,high,low,incorrect
20210816,35,0.0184166669845581,0.0709800004959106,0.0543733318646748,0.247380002339681,0.4494155248006184,0.3515376408894857,0.3611753463745117,0.1463132222493489,0.3362478892008463,0.4658075332641601,1.3116175333658855,0.6403451283772786,0.8625208536783854,0.5546206156412761,0.5046536127726237,0.1339478015899658,0.5965181986490885,3,3,2021-08-17,20.0,DM,0.0,52.5,52.5,"POLYGON ((-77.01544332462481 42.878383069319675, -77.01552941461914 42.87839975932065, -77.01552636598664 42.87840847791833, -77.01544027598082 42.87839178791532, -77.01544332462481 42.878383069319675))",POINT (-77.01548484530268 42.87839577361856),0.0,100.0,74,high,high,low,incorrect
20210816,36,0.0165034481163682,0.0672896566062138,0.0466689652410046,0.2624482779667295,0.5118503570556641,0.4032645389951508,0.4000999845307448,0.1872894188453411,0.3802610594650795,0.5478037472428947,1.450591251767915,0.6987368485023235,0.8824435924661571,0.5923256051951441,0.4904854873131061,0.1829703922929434,0.6153159963673559,3,4,2021-08-17,10.0,DM,0.2,2.5,2.8000000000000003,"POLYGON ((-77.01552941461914 42.87839975932065, -77.01561916461324 42.87841697932166, -77.01561611599273 42.878425697921465, -77.01552636598664 42.87840847791833, -77.01552941461914 42.87839975932065))",POINT (-77.01557276530276 42.8784127286206),5.0,35.0,74,low,high,low,correct
20210816,37,0.0139103439347497,0.0658275875551947,0.0438758587015086,0.2713344837057179,0.5448209499490673,0.4302699648100754,0.4186106714709052,0.2089146416762779,0.397619707831021,0.5730429024531923,1.5140466361210263,0.7224538737329943,0.9034857914365572,0.6100703272326239,0.5394039154052734,0.2030758528873838,0.6645935979382745,3,5,2021-08-17,13.0,DM,1.6,9.2,10.8,"POLYGON ((-77.01561916461324 42.87841697932166, -77.01570468460761 42.8784327193226, -77.01570163599854 42.87844143792444, -77.01561611599273 42.878425697921465, -77.01561916461324 42.87841697932166))",POINT (-77.01566040030295 42.878429208622634),20.0,45.0,74,low,high,low,correct
20210816,38,0.0153464291776929,0.0669714340141841,0.0460071435996464,0.2609678506851196,0.5116223267146519,0.4025453839983259,0.3995842252458845,0.185640811920166,0.377957854952131,0.5463306222643171,1.4618614741734095,0.7010166304452079,0.8903830392020089,0.5921001434326172,0.5190704890659877,0.1870737416403634,0.6402023179190499,3,6,2021-08-17,19.0,DM,0.05,19.65,19.7,"POLYGON ((-77.01570468460761 42.8784327193226, -77.01579154460191 42.87844946932359, -77.01578849600443 42.878458187927485, -77.01570163599854 42.87844143792444, -77.01570468460761 42.8784327193226))",POINT (-77.01574659030295 42.8784454536246),5.0,75.0,74,high,high,low,incorrect
